Id,World Population Live,Class,Gender,Location,Winter,Summer,Monsoon,Age,Name,Occupation,Timeline,Routine,Industry,Product,Sensing,Company Name,Listed ,No of Company,Idea Purpose (Product),Idea Purpose (Company),Product Action Company,Finance & Investment Company,Infrastructure Construction Company,Raw Material (BOM) Company,Production Machinery (Making or Manufacturing) Company,Testing (Certification) Company,Packaging Company,Storage Company,Distribution Transport Company ,Marketing Company,Sub Product & Service (Alied Product & Service),Sell - Physical/Virtual,Profit - Physical/Virtual,Recycle Comapany,Carbon Credit,History,Future,Present,Tech Updation,Digital- Ecommerce / Screen ,Ai,IOT,Block Chain,Quantum Level,Digital Twin,Reserch - Personalize Customization,Earth,Orbit,Space,Multi Planet
6,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,16 to 17,ABC,Higher Secondary Education,Min- 10m - Max- 45m,Fresh & Hygine,Fashion & Beauty,Shampoo,"Touch, Observe (Looks), Smell","Hindustan Unilever Ltd, ITC Ltd, Godrej Consumer Products Ltd, Dabur India Ltd, Procter & Gamble, Colgate PalmOlive, Marico",NSE/BSE,7,Paper & Computer ,"J.K Paper, West Coast Paper, Reliance, HCL Tech, TVS Electronics Ltd","We Work, Likhami Consulting Ltd","State Bank of India, Kotak Bank, Bank of Baroda","DEE Development Engineers Ltd, Kennametal India Ltd","Gujarat Alkalies & Chemicals Ltd, GHCL Ltd","Swaraj Suiting, LMW Ltd, Stovec Industries Ltd, Integra Engineering India Ltd, Indian Card Clothing Ltd, Harish Textile Engineers Ltd",Chandni Machines Ltd,"Polyplex Corporation Ltd, Uflex Ltd","Gujarat Ambuja Exports, Storage Technologies & Automation Ltd","Tata Motors Ltd, Ashok Leyland Ltd, SML Mahindra Ltd, Atul Auto Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Bhilwara Spinners Ltd, Shree Karni Fabcom, DCM Nouvelle Ltd, C P S Shapers, Borana Weaves, Sarla Performance Fibers, Rajapalayam Mills, Karnika Industries, Orbit Exports Ltd, AB Cotspin, Dollar Industries, AYM Syntex, Ruby Mills","Bizotic Commercial, Purple United Sales, Cantabil Retail, Rupa & Company, Monte Carlo Fashions, Vedant Fashions, V2 Retail Ltd","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","Divyadhan Recycling Industries, Ganesha Ecosphere, Filatex India",EKI Energy Services Ltd,,,,,,Tata,Tata,Tata,Tata,Tata,Nestle,,,,
6,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,16 to 17,ABC,Higher Secondary Education,Min- 10m - Max- 45m,Fresh & Hygine,Fashion & Beauty,Towel,Touch & Class,"Arvind Ltd, KPR Mil, Vardhman Textile, Trident, Welspun Living, Vedant Fashion",NSE/BSE,6,Paper & Computer ,"J.K Paper, West Coast Paper, Reliance, HCL Tech, TVS Electronics Ltd","We Work, Likhami Consulting Ltd","State Bank of India, Kotak Bank, Bank of Baroda","Aditya Infotech Ltd, LMW Ltd, Kaynes Technology India Ltd, Omnitech Engineering Ltd","Kaveri Seed, Axita Cotton, Bombay Super Hybrid Seeds, Ambika Cotton Mills, Aastha Spintex, Suryalakshmi Cotton Mills, Nitin Spinners, Sportking India, Mafatlal Industries, Century Enka, Himatsingka Seide, Salona Cotspin Ltd, Premco Global Ltd, Faze Three",Production Machinery (Making or Manufacturing) Company,Chandni Machines Ltd,"Voith Paper Fabrics India, Alok Industries, Trident Ltd","Gujarat Ambuja Exports, Storage Technologies & Automation Ltd","VRL Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd, Shadowfax Technologies Ltd, Blue Dart Express Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Anondita Medicare Ltd, Radix Industries (India) Ltd, Macobs Technologies Ltd, Honasa Consumer Ltd","Patel Retail Ltd
","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","Divyadhan Recycling Industries, Ganesha Ecosphere, Filatex India",EKI Energy Services Ltd,,,,,,Tata,Tata,Tata,Tata,Tata,Nestle,,,,
6,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,16 to 17,ABC,Higher Secondary Education,Min- 10m - Max- 45m,Fresh & Hygine,Fashion & Beauty,Boady Lotion,"Touch, Observe (Looks), Smell","Hindustan Unilever Ltd, ITC Ltd, Godrej Consumer Products Ltd, Dabur India Ltd, Procter & Gamble, Dabur, Emami",NSE/BSE,7,Paper & Computer ,"J.K Paper, West Coast Paper, Reliance, HCL Tech, TVS Electronics Ltd","We Work, Likhami Consulting Ltd","State Bank of India, Kotak Bank, Bank of Baroda","Ambuja Cement, UltraTech, Grasim, Jsw Steel, Asahi India Glass, Torrent Power Ltd, Schneider Electric, KEI Industries, Polycab, HFCL Ltd, D-link (India) Ltd, Aditya Infotech Ltd, CG Power & Industrial, Thermax Ltd","Tata Chemicals Ltd, SRF Ltd, Deepak Fertilisers & Petrochemicals Corp Ltd, Gujarat Narmada Valley Fertilizers & Chemicals Ltd, Tanfac Industries Ltd","SKF India Ltd, Grindwell Norton Ltd",Chandni Machines Ltd,EPL Ltd,"Gujarat Ambuja Exports, Storage Technologies & Automation Ltd","Tata Motors Ltd, Ashok Leyland Ltd, SML Mahindra Ltd, Atul Auto Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Godrej Consumer Products Ltd, Gillette India Ltd, ","Titan Company Ltd, Kalyan Jewellers India Ltd, Thangamayil Jewellery Ltd, Sky Gold & Diamonds Ltd, Bluestone Jewellery & Lifestyle Ltd","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","Divyadhan Recycling Industries, Ganesha Ecosphere, Filatex India",EKI Energy Services Ltd,,,,,,Tata,Tata,Tata,Tata,Tata,Nestle,,,,
6,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,16 to 17,ABC,Higher Secondary Education,Min- 10m - Max- 45m,Fresh & Hygine,Fashion & Beauty,Powder,"Touch, Observe (Looks), Smell","Hindustan Unilever Ltd, ITC Ltd, Godrej Consumer Products Ltd, Dabur India Ltd, Procter & Gamble, Dabur, Emami",NSE/BSE,7,Paper & Computer ,"J.K Paper, West Coast Paper, Reliance, HCL Tech, TVS Electronics Ltd","We Work, Likhami Consulting Ltd","State Bank of India, Kotak Bank, Bank of Baroda","Hinduja Global Solutions Ltd, eClerx Services Ltd, Alldigi Tech Ltd, ","Gujarat Alkalies & Chemicals Ltd, GHCL Ltd","Timken India Ltd, Carborundum Universal Ltd, Wendt India Ltd, Galaxy Bearings Ltd",Chandni Machines Ltd,"Polyplex Corporation Ltd, Uflex Ltd","Gujarat Ambuja Exports, Storage Technologies & Automation Ltd","VRL Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd, Shadowfax Technologies Ltd, Blue Dart Express Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Dabur India Ltd, Colgate-Palmolive (India) Ltd, Bajaj Consumer Care Ltd","FSN E-Commerce Ventures Ltd, Shoppers Stop Ltd","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","Divyadhan Recycling Industries, Ganesha Ecosphere, Filatex India",EKI Energy Services Ltd,,,,,,Tata,Tata,Tata,Tata,Tata,Nestle,,,,
6,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,16 to 17,ABC,Higher Secondary Education,Min- 10m - Max- 45m,Ready & Prey,Fashion & Beauty,Under Garment,Touch & Class,"Kitex Garments, K P R Mill Ltd",NSE/BSE,2,Paper & Computer ,"J.K Paper, West Coast Paper, Reliance, HCL Tech, TVS Electronics Ltd","We Work, Likhami Consulting Ltd","State Bank of India, Kotak Bank, Bank of Baroda","Standard Engineering Technology Ltd, The Anup Engineering Ltd, Inox India Ltd","Kaveri Seed, Axita Cotton, Bombay Super Hybrid Seeds, Ambika Cotton Mills, Aastha Spintex, Suryalakshmi Cotton Mills, Nitin Spinners, Sportking India, Mafatlal Industries, Century Enka, Himatsingka Seide, Salona Cotspin Ltd, Premco Global Ltd, Faze Three","Swaraj Suiting, LMW Ltd, Stovec Industries Ltd, Integra Engineering India Ltd, Indian Card Clothing Ltd, Harish Textile Engineers Ltd",Chandni Machines Ltd,"Voith Paper Fabrics India, Alok Industries, Trident Ltd","Gujarat Ambuja Exports, Storage Technologies & Automation Ltd","Tata Motors Ltd, Ashok Leyland Ltd, SML Mahindra Ltd, Atul Auto Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Bhilwara Spinners Ltd, Shree Karni Fabcom, DCM Nouvelle Ltd, C P S Shapers, Borana Weaves, Sarla Performance Fibers, Rajapalayam Mills, Karnika Industries, Orbit Exports Ltd, AB Cotspin, Dollar Industries, AYM Syntex, Ruby Mills","Bizotic Commercial, Purple United Sales, Cantabil Retail, Rupa & Company, Monte Carlo Fashions, Vedant Fashions, V2 Retail Ltd","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","Divyadhan Recycling Industries, Ganesha Ecosphere, Filatex India",EKI Energy Services Ltd,,,,,,Tata,Tata,Tata,Tata,Tata,Nestle,,,,
6,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,16 to 17,ABC,Higher Secondary Education,Min- 10m - Max- 45m,Ready & Prey,Fashion & Beauty,"Cloth, Fragrance",Touch & Class,"S H Kelkar & Company Ltd, Marico Ltd, ITC, Godrej Consumer Products Ltd, Bajaj Consumer Care Ltd, Aditya Birla Fashion & Retail Ltd",NSE/BSE,6,Paper & Computer ,"J.K Paper, West Coast Paper, Reliance, HCL Tech, TVS Electronics Ltd","We Work, Likhami Consulting Ltd","State Bank of India, Kotak Bank, Bank of Baroda","DEE Development Engineers Ltd, Kennametal India Ltd","Tata Chemicals Ltd, SRF Ltd, Deepak Fertilisers & Petrochemicals Corp Ltd, Gujarat Narmada Valley Fertilizers & Chemicals Ltd, Tanfac Industries Ltd",Production Machinery (Making or Manufacturing) Company,Chandni Machines Ltd,EPL Ltd,"Gujarat Ambuja Exports, Storage Technologies & Automation Ltd","VRL Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd, Shadowfax Technologies Ltd, Blue Dart Express Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Anondita Medicare Ltd, Radix Industries (India) Ltd, Macobs Technologies Ltd, Honasa Consumer Ltd","Patel Retail Ltd
","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","Divyadhan Recycling Industries, Ganesha Ecosphere, Filatex India",EKI Energy Services Ltd,,,,,,Tata,Tata,Tata,Tata,Tata,Nestle,,,,
6,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,16 to 17,ABC,Higher Secondary Education,Min- 10m - Max- 45m,Ready & Prey,Fashion & Beauty,"Handkerchief, Socks",Touch & Class,Kitex Garments,NSE/BSE,1,Paper & Computer ,"J.K Paper, West Coast Paper, Reliance, HCL Tech, TVS Electronics Ltd","We Work, Likhami Consulting Ltd","State Bank of India, Kotak Bank, Bank of Baroda","Aditya Infotech Ltd, LMW Ltd, Kaynes Technology India Ltd, Omnitech Engineering Ltd","Gujarat Alkalies & Chemicals Ltd, GHCL Ltd","SKF India Ltd, Grindwell Norton Ltd",Chandni Machines Ltd,"Polyplex Corporation Ltd, Uflex Ltd","Gujarat Ambuja Exports, Storage Technologies & Automation Ltd","Tata Motors Ltd, Ashok Leyland Ltd, SML Mahindra Ltd, Atul Auto Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Godrej Consumer Products Ltd, Gillette India Ltd, ","Titan Company Ltd, Kalyan Jewellers India Ltd, Thangamayil Jewellery Ltd, Sky Gold & Diamonds Ltd, Bluestone Jewellery & Lifestyle Ltd","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","Divyadhan Recycling Industries, Ganesha Ecosphere, Filatex India",EKI Energy Services Ltd,,,,,,Tata,Tata,Tata,Tata,Tata,Nestle,,,,
6,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,16 to 17,ABC,Higher Secondary Education,Min- 10m - Max- 45m,Ready & Prey,Fashion & Beauty,"Belt, Wallet, Footwear",Touch & Class,"Bata, Relaxo, Campus, Liberty, Khadim, Lehar, Super House, Mirza, Zenith Exports",NSE/BSE,9,Paper & Computer ,"J.K Paper, West Coast Paper, Reliance, HCL Tech, TVS Electronics Ltd","We Work, Likhami Consulting Ltd","State Bank of India, Kotak Bank, Bank of Baroda","Ambuja Cement, UltraTech, Grasim, Jsw Steel, Asahi India Glass, Torrent Power Ltd, Schneider Electric, KEI Industries, Polycab, HFCL Ltd, D-link (India) Ltd, Aditya Infotech Ltd, CG Power & Industrial, Thermax Ltd","Kaveri Seed, Axita Cotton, Bombay Super Hybrid Seeds, Ambika Cotton Mills, Aastha Spintex, Suryalakshmi Cotton Mills, Nitin Spinners, Sportking India, Mafatlal Industries, Century Enka, Himatsingka Seide, Salona Cotspin Ltd, Premco Global Ltd, Faze Three","Timken India Ltd, Carborundum Universal Ltd, Wendt India Ltd, Galaxy Bearings Ltd",Chandni Machines Ltd,"Voith Paper Fabrics India, Alok Industries, Trident Ltd","Gujarat Ambuja Exports, Storage Technologies & Automation Ltd","VRL Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd, Shadowfax Technologies Ltd, Blue Dart Express Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Dabur India Ltd, Colgate-Palmolive (India) Ltd, Bajaj Consumer Care Ltd","FSN E-Commerce Ventures Ltd, Shoppers Stop Ltd","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","Divyadhan Recycling Industries, Ganesha Ecosphere, Filatex India",EKI Energy Services Ltd,,,,,,,,,,,Nestle,,,,
6,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,16 to 17,ABC,Higher Secondary Education,Min- 10m - Max- 45m,Ready & Prey,Fashion & Beauty,Hair Oil,Touch & Class,"HIndustan Uniliver, Bajaj Consumer, Emami, Marico, Godrej Consumer Products Limited",NSE/BSE,5,Paper & Computer ,"J.K Paper, West Coast Paper, Reliance, HCL Tech, TVS Electronics Ltd","We Work, Likhami Consulting Ltd","State Bank of India, Kotak Bank, Bank of Baroda","Hinduja Global Solutions Ltd, eClerx Services Ltd, Alldigi Tech Ltd, ","Tata Chemicals Ltd, SRF Ltd, Deepak Fertilisers & Petrochemicals Corp Ltd, Gujarat Narmada Valley Fertilizers & Chemicals Ltd, Tanfac Industries Ltd","Swaraj Suiting, LMW Ltd, Stovec Industries Ltd, Integra Engineering India Ltd, Indian Card Clothing Ltd, Harish Textile Engineers Ltd",Chandni Machines Ltd,EPL Ltd,"Gujarat Ambuja Exports, Storage Technologies & Automation Ltd","Tata Motors Ltd, Ashok Leyland Ltd, SML Mahindra Ltd, Atul Auto Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Bhilwara Spinners Ltd, Shree Karni Fabcom, DCM Nouvelle Ltd, C P S Shapers, Borana Weaves, Sarla Performance Fibers, Rajapalayam Mills, Karnika Industries, Orbit Exports Ltd, AB Cotspin, Dollar Industries, AYM Syntex, Ruby Mills","Bizotic Commercial, Purple United Sales, Cantabil Retail, Rupa & Company, Monte Carlo Fashions, Vedant Fashions, V2 Retail Ltd","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","Divyadhan Recycling Industries, Ganesha Ecosphere, Filatex India",EKI Energy Services Ltd,,,,,,Tata,Tata,Tata,Tata,Tata,Nestle,,,,
6,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,16 to 17,ABC,Higher Secondary Education,Min- 10m - Max- 45m,Ready & Prey,Fashion & Beauty,Comb,Touch & Class,"Nilkamal Ltd, Reliance Industries Ltd",NSE/BSE,2,Paper & Computer ,"J.K Paper, West Coast Paper, Reliance, HCL Tech, TVS Electronics Ltd","We Work, Likhami Consulting Ltd","State Bank of India, Kotak Bank, Bank of Baroda","Standard Engineering Technology Ltd, The Anup Engineering Ltd, Inox India Ltd","Gujarat Alkalies & Chemicals Ltd, GHCL Ltd",Production Machinery (Making or Manufacturing) Company,Chandni Machines Ltd,"Polyplex Corporation Ltd, Uflex Ltd","Gujarat Ambuja Exports, Storage Technologies & Automation Ltd","VRL Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd, Shadowfax Technologies Ltd, Blue Dart Express Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Anondita Medicare Ltd, Radix Industries (India) Ltd, Macobs Technologies Ltd, Honasa Consumer Ltd","Patel Retail Ltd
","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","Divyadhan Recycling Industries, Ganesha Ecosphere, Filatex India",EKI Energy Services Ltd,,,,,,Tata,Tata,Tata,Tata,Tata,Nestle,,,,
6,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,16 to 17,ABC,Higher Secondary Education,Min- 10m to Min- 25m,Breakfast,Food & Drink,Horlicks - Melted Milk Powder,Test & Smell,"GSK, Hul",NSE/BSE,2,Paper & Computer ,"J.K Paper, West Coast Paper, HCL Tech, Tata Elxsi Ltd","We Work, Likhami Consulting Ltd","SBI, Kotak Bank, ICICI Bank","Thermax Ltd, Supreme Industries Ltd, Prince Pipes & Fittings Ltd, Astral Ltd, Finolex Industries Ltd, Time Technoplast Ltd,","Bayer CropScience Ltd, UPL Ltd, P I Industries Ltd, Sumitomo Chemical India Ltd, Sharda Cropchem Ltd, NACL Industries Ltd, Dhanuka Agritech Ltd","Indo Farm Equipment Ltd, Action Construction Equipment Ltd, Mahindra And Mahindra Ltd, SKF India Ltd ","Qualitek Labs Ltd, Syrma SGS Technology Ltd","AGI Greenpac Ltd, AMD Industries Ltd, Jindal Poly Films Ltd, Haldyn Glass Ltd","Snowman Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd","VRL Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd, Shadowfax Technologies Ltd, Blue Dart Express Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Aditya Infotech Ltd, Forbes Precision Tools & Machine Parts Ltd, Polyplex Corporation Ltd, KRN Heat Exchanger and Refrigeration Ltd, Esab India Ltd, Inox India Ltd, HBL Engineering Ltd","Avenue Supermarts Ltd, V-Mart Retail Ltd, Vishal Mega Mart Ltd, Trent Ltd, Reliance Industries Ltd, Eternal Ltd, Swiggy Ltd, ","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","EMS Ltd, Antony Waste Handling Cell Ltd, Effwa Infra & Research Ltd, Z-Tech (India) Ltd, Concord Enviro Systems Ltd, Organic Recycling Systems Ltd",EKI Energy Services Ltd,,,,,,"GSK,HUL","GSK,HUL","GSK,HUL","GSK,HUL","GSK,HUL","GSK,HUL",,,,
6,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,16 to 17,ABC,Higher Secondary Education,Min- 10m to Min- 25m,Breakfast,Food & Drink,Milk,Test & Smell,"Nestle, Hatsun, Dodla, Heritgfood, Vadilalind, Vadilent, Parag Milk Foods, Milkfood, Amritcorp, Umangdairy",NSE/BSE,10,Paper & Computer ,"J.K Paper, West Coast Paper, HCL Tech, Tata Elxsi Ltd","We Work, Likhami Consulting Ltd","SBI, Kotak Bank, ICICI Bank","Thermax Ltd, Supreme Industries Ltd, Prince Pipes & Fittings Ltd, Astral Ltd, Finolex Industries Ltd, Time Technoplast Ltd,","Bayer CropScience Ltd, UPL Ltd, P I Industries Ltd, Sumitomo Chemical India Ltd, Sharda Cropchem Ltd, NACL Industries Ltd, Dhanuka Agritech Ltd","Indo Farm Equipment Ltd, Action Construction Equipment Ltd, Mahindra And Mahindra Ltd, SKF India Ltd ","Qualitek Labs Ltd, Syrma SGS Technology Ltd","AGI Greenpac Ltd, AMD Industries Ltd, Jindal Poly Films Ltd, Haldyn Glass Ltd","Snowman Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd","VRL Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd, Shadowfax Technologies Ltd, Blue Dart Express Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Aditya Infotech Ltd, Forbes Precision Tools & Machine Parts Ltd, Polyplex Corporation Ltd, KRN Heat Exchanger and Refrigeration Ltd, Esab India Ltd, Inox India Ltd, HBL Engineering Ltd","Avenue Supermarts Ltd, V-Mart Retail Ltd, Vishal Mega Mart Ltd, Trent Ltd, Reliance Industries Ltd, Eternal Ltd, Swiggy Ltd, ","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","EMS Ltd, Antony Waste Handling Cell Ltd, Effwa Infra & Research Ltd, Z-Tech (India) Ltd, Concord Enviro Systems Ltd, Organic Recycling Systems Ltd",EKI Energy Services Ltd,,,,,,Nestle,Nestle,Nestle,Nestle,Nestle,Nestle,,,,
6,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,16 to 17,ABC,Higher Secondary Education,Min- 10m to Min- 25m,Breakfast,Food & Drink,Roti,Test & Smell,"Kaveri Seed, LT Foods, KRBL, Chaman Lal Setia, Godrej Agrovat, Bayer, Adani Wilmar, Hindustan Uniliver, ITC",NSE/BSE,9,Paper & Computer ,"J.K Paper, West Coast Paper, HCL Tech, Tata Elxsi Ltd","We Work, Likhami Consulting Ltd","SBI, Kotak Bank, ICICI Bank","Thermax Ltd, Supreme Industries Ltd, Prince Pipes & Fittings Ltd, Astral Ltd, Finolex Industries Ltd, Time Technoplast Ltd,","Bayer CropScience Ltd, UPL Ltd, P I Industries Ltd, Sumitomo Chemical India Ltd, Sharda Cropchem Ltd, NACL Industries Ltd, Dhanuka Agritech Ltd","Indo Farm Equipment Ltd, Action Construction Equipment Ltd, Mahindra And Mahindra Ltd, SKF India Ltd ","Qualitek Labs Ltd, Syrma SGS Technology Ltd","AGI Greenpac Ltd, AMD Industries Ltd, Jindal Poly Films Ltd, Haldyn Glass Ltd","Snowman Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd","VRL Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd, Shadowfax Technologies Ltd, Blue Dart Express Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Aditya Infotech Ltd, Forbes Precision Tools & Machine Parts Ltd, Polyplex Corporation Ltd, KRN Heat Exchanger and Refrigeration Ltd, Esab India Ltd, Inox India Ltd, HBL Engineering Ltd","Avenue Supermarts Ltd, V-Mart Retail Ltd, Vishal Mega Mart Ltd, Trent Ltd, Reliance Industries Ltd, Eternal Ltd, Swiggy Ltd, ","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","EMS Ltd, Antony Waste Handling Cell Ltd, Effwa Infra & Research Ltd, Z-Tech (India) Ltd, Concord Enviro Systems Ltd, Organic Recycling Systems Ltd",EKI Energy Services Ltd,,,,,,"Godrej, Adani, Hul, ITC","Godrej, Adani, Hul, ITC","Godrej, Adani, Hul, ITC","Godrej, Adani, Hul, ITC","Godrej, Adani, Hul, ITC","Godrej, Adani, Hul, ITC",,,,
6,8215424893,P-M-R-UHNI,Male/Female,"Sea, River, Mountain, Forest, Desert, Snow, City, Village",Cold String - Low Vibration,Hot String - High Vibration,Medium String - Static Vibration,16 to 17,ABC,Higher Secondary Education,Min- 10m to Min- 25m,Breakfast,Food & Drink,Tea,Test & Smell,"Tata Consumer Products Ltd, CCL Products (India) Ltd, Vintage Coffee & Beverages Ltd, Goodricke Group Ltd, Jay Shree Tea & Industries Ltd, Rossell India",NSE/BSE,6,Paper & Computer ,"J.K Paper, West Coast Paper, HCL Tech, Tata Elxsi Ltd","We Work, Likhami Consulting Ltd","SBI, Kotak Bank, ICICI Bank","Thermax Ltd, Supreme Industries Ltd, Prince Pipes & Fittings Ltd, Astral Ltd, Finolex Industries Ltd, Time Technoplast Ltd,","Bayer CropScience Ltd, UPL Ltd, P I Industries Ltd, Sumitomo Chemical India Ltd, Sharda Cropchem Ltd, NACL Industries Ltd, Dhanuka Agritech Ltd","Indo Farm Equipment Ltd, Action Construction Equipment Ltd, Mahindra And Mahindra Ltd, SKF India Ltd ","Qualitek Labs Ltd, Syrma SGS Technology Ltd","AGI Greenpac Ltd, AMD Industries Ltd, Jindal Poly Films Ltd, Haldyn Glass Ltd","Snowman Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd","VRL Logistics Ltd, Delhivery Ltd, Container Corporation Of India Ltd, Shadowfax Technologies Ltd, Blue Dart Express Ltd","Signpost India Ltd, Bright Outdoor Media Ltd, R K Swamy Ltd, Vertoz Ltd, Yaap Digital Ltd","Aditya Infotech Ltd, Forbes Precision Tools & Machine Parts Ltd, Polyplex Corporation Ltd, KRN Heat Exchanger and Refrigeration Ltd, Esab India Ltd, Inox India Ltd, HBL Engineering Ltd","Avenue Supermarts Ltd, V-Mart Retail Ltd, Vishal Mega Mart Ltd, Trent Ltd, Reliance Industries Ltd, Eternal Ltd, Swiggy Ltd, ","State Bank of India, HDFC Bank Ltd, Axis Bank Ltd, IndusInd Bank Ltd","EMS Ltd, Antony Waste Handling Cell Ltd, Effwa Infra & Research Ltd, Z-Tech (India) Ltd, Concord Enviro Systems Ltd, Organic Recycling Systems Ltd",EKI Energy Services Ltd,,,,,,Tata,Tata,Tata,Tata,Tata,Tata,,,,
